name,info,img
Vicolo cardinale Cristoforo Madruzzo,https://it.wikipedia.org/wiki/Cristoforo_Madruzzo,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Ticiano_-_cardealmadruzzo05.jpg/155px-Ticiano_-_cardealmadruzzo05.jpg
Via Romano Guardini,https://it.wikipedia.org/wiki/Romano_Guardini,
Via Antonio Pranzelores,,
Via Hermann Gmeiner,https://it.wikipedia.org/wiki/Hermann_Gmeiner,
Via Franco Menestrina,http://ricerca.gelocal.it/trentinocorrierealpi/archivio/trentinocorrierealpi/2004/08/19/AN9PO_AN902.html,
Via Bernardino Bomporto,,
Via Don Dario Trentini,http://ricerca.gelocal.it/trentinocorrierealpi/archivio/trentinocorrierealpi/2004/08/19/AN9PO_AN902.html,
Via Ubaldo Crozzoli,http://ricerca.gelocal.it/trentinocorrierealpi/archivio/trentinocorrierealpi/2004/08/19/AN9PO_AN902.html,
Via San Vito,,
Lungavisio Luigi Tomasi,,
Via Renato Lunelli,http://www.treccani.it/enciclopedia/renato-lunelli_%28Dizionario_Biografico%29/,
Via Padre Emilio Chiocchetti,http://www.circolorovisi.it/default.asp?testo=73&lingua=1,
Via Giovanni Battista Trener,http://catalogo.archividelnovecento.it/scripts/GeaCGI.exe?REQSRV=REQPROFILE&ID=28054,
Via Giulio Ciurletti,,
Via Nilo Piccoli,https://it.wikipedia.org/wiki/Nilo_Piccoli,
Via Beniamino Kofler,,
Via Eduino Fellin,,
Via di San Sebastiano,,
Via Antonio Gazzoletti,https://it.wikipedia.org/wiki/Antonio_Gazzoletti,
Via dei Santi Pietro e Paolo,,
Via Aldo Gorfer,http://www.zam.it/biografia_Aldo_Gorfer,
Via Marino Stenico,,
Via Ernesto Sestan,https://it.wikipedia.org/wiki/Ernesto_Sestan,
Via Don Savino Pedrolli,http://www.questotrentino.it/articolo/10625/l_ossessione_della_memoria.htm,
Via Savino Giacomoni,,
Via Don Francesco Torresani,,
Via Antonio Stoppani,https://it.wikipedia.org/wiki/Antonio_Stoppani,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Stoppani_portrait2.jpg/220px-Stoppani_portrait2.jpg
Lungadige San Nicolò,,
Via professore Giacomo Roberti,http://www.agiati.it/UploadDocs/5200_Art05_azzolini.pdf,
Ponte San Nicolò,,
Via Gian Domenico Romagnosi,https://it.wikipedia.org/wiki/Gian_Domenico_Romagnosi,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Romagnosi.jpg/220px-Romagnosi.jpg
Via San Giorgio,,
Via Santi Cosma e Damiano,https://it.wikipedia.org/wiki/Cosma_e_Damiano,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Cosmas_and_Damian.jpg/225px-Cosmas_and_Damian.jpg
Via San Daniele Comboni,https://it.wikipedia.org/wiki/Daniele_Comboni,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Daniele_Comboni.jpg/250px-Daniele_Comboni.jpg
Piazza Leonardo Da Vinci,https://it.wikipedia.org/wiki/Leonardo_da_Vinci,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Leonardo_self.jpg/220px-Leonardo_self.jpg
Belvedere San Francesco,,
Salita Vittore Ricci,,
Via Laurence Feininger,https://it.wikipedia.org/wiki/Laurence_Feininger,
Via Andrea Maffei,https://it.wikipedia.org/wiki/Andrea_Maffei_%28poeta%29,https://upload.wikimedia.org/wikipedia/commons/e/e6/Andrea_Maffei.jpg
Via Giuseppe Mazzini,https://it.wikipedia.org/wiki/Giuseppe_Mazzini,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Giuseppe_Mazzini.jpg/225px-Giuseppe_Mazzini.jpg
Via Augusto Goio,https://www.google.it/search?client=ubuntu&channel=fs&q=Augusto+Goio&ie=utf-8&oe=utf-8&gfe_rd=cr&ei=-7w_VpuPJuSl8we1joHwBw,
Via Danilo Paris,http://storia.camera.it/deputato/danilo-paris-19101020,
Via Luigi Caneppele,http://dalpontelorenzo.blogspot.it/2013/03/luigi-caneppele.html,
Via Gianni Caproni,https://it.wikipedia.org/wiki/Giovanni_Battista_Caproni,https://upload.wikimedia.org/wikipedia/it/thumb/a/ad/Gianni_Caproni.jpg/220px-Gianni_Caproni.jpg
Via Luigi Bonazza,https://it.wikipedia.org/wiki/Luigi_Bonazza,
Via San Marco,,
Via Giannantonio Manci,https://it.wikipedia.org/wiki/Giannantonio_Manci,https://upload.wikimedia.org/wikipedia/it/thumb/0/05/Giannantonio_Manci.jpg/220px-Giannantonio_Manci.jpg
Via Leopoldo Pergher,http://www.valledeilaghi.it/jcms/201008072340/regionali/in-ricordo-di-leopoldo-pergher-trento.htm,
Via Dante Sartori,http://trentinocorrierealpi.gelocal.it/tempo-libero/2014/10/23/news/sessant-anni-fa-moriva-dante-sartori-il-padre-del-teatro-popolare-1.10173658,
Via Emanuele Lanzerotti,http://www.cooperazione.net/pagina.asp?pid=432&uid=29,
Via Edmund Mach,https://it.wikipedia.org/wiki/Edmund_Mach,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Edmund_Mach.jpg/220px-Edmund_Mach.jpg
Via Angelo Bettini,http://www.chieracostui.com/costui/docs/search/schedaoltre.asp?ID=2679,
Via Benedetto Gentilotti,https://it.wikipedia.org/wiki/Giovanni_Benedetto_Gentilotti,
Via Dario Lorenzini,,
Via Francesco Guardi,https://it.wikipedia.org/wiki/Francesco_Guardi,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Pietro_Longhi_055.jpg/250px-Pietro_Longhi_055.jpg
Via Clemente Andreatta,,
Via Marco Pola,https://it.wikipedia.org/wiki/Marco_Pola,
Via Giuseppe Ruatti,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Giuseppe_Mazzini.jpg/225px-Giuseppe_Mazzini.jpg,
Via Bruno Cetto,https://it.wikipedia.org/wiki/Bruno_Cetto,
Via Filippo Serafini,https://it.wikipedia.org/wiki/Filippo_Serafini,https://upload.wikimedia.org/wikipedia/it/b/bf/Fserafini.gif
Via Ottone Brentari,https://it.wikipedia.org/wiki/Ottone_Brentari,
Via Guglielmo Ranzi,http://www.chieracostui.com/costui/docs/search/schedaoltre.asp?ID=4013,
Via Jacopo Aconcio,https://it.wikipedia.org/wiki/Iacopo_Aconcio,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Jacopo_Aconcio.jpg/170px-Jacopo_Aconcio.jpg
Via Martino Aichner,https://it.wikipedia.org/wiki/Martino_Aichner,
Via Ezio Franceschini,https://it.wikipedia.org/wiki/Ezio_Franceschini,
Piazzale Camillo Rusconi,http://www.comune.trento.it/Comune/Organi-politici/Circoscrizioni/Circoscrizione-n.-12-Centro-storico-Piedicastello/Deliberazioni/Delibera-66-del-2013-Circoscrizione-n.-12-Centro-storico-Piedicastello,
Via Scipio Sighele,https://it.wikipedia.org/wiki/Scipio_Sighele,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/PSM_V52_D780_Scipio_Sighele.jpg/220px-PSM_V52_D780_Scipio_Sighele.jpg
Via Antonio Vivaldi,https://it.wikipedia.org/wiki/Antonio_Vivaldi,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Antonio_Vivaldi.jpg/220px-Antonio_Vivaldi.jpg
Via Umberto Giordano,https://it.wikipedia.org/wiki/Umberto_Giordano,https://upload.wikimedia.org/wikipedia/it/thumb/4/41/Umberto_Giordano.jpg/220px-Umberto_Giordano.jpg
Via Michelangelo Mariani,,
Vicolo Beato Stefano Bellesini,https://it.wikipedia.org/wiki/Stefano_Bellesini,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Beato_Stefano_Bellesini.JPG/220px-Beato_Stefano_Bellesini.JPG
Via Mattia Carneri,https://it.wikipedia.org/wiki/Mattia_Carneri,
Via di San Michele,,
Via Giuseppe Antonio Slop,http://www.trentinocultura.net/orizzonti/notizie/Anno-2008/slop.doc_cvt.asp,
Via Francesco Barbacovi,https://it.wikipedia.org/wiki/Francesco_Vigilio_Barbacovi,
Via Giuseppe Garibaldi,https://it.wikipedia.org/wiki/Giuseppe_Garibaldi,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Giuseppe_Garibaldi_%281866%29.jpg/250px-Giuseppe_Garibaldi_%281866%29.jpg
Via San Giovanni Bosco,https://it.wikipedia.org/wiki/Giovanni_Bosco,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Don_BoscoII.jpg/225px-Don_BoscoII.jpg
Passaggio Silvio Dorigoni,https://it.wikipedia.org/wiki/Silvio_Dorigoni,
Via Domenico Zeni,,
Via Luigi Ratini,https://it.wikipedia.org/wiki/Luigi_Ratini,
Via Lodovico de Balzani,https://it.wikipedia.org/wiki/Sardagna#Storia,
Piazzetta Sant'Apollinare,,
Via Luigi Senesi,https://it.wikipedia.org/wiki/Luigi_Senesi,
Via Aldo Schmid,http://aldo.schmid.gallery/,
Via Antonio Detassis,http://www.questotrentino.it/articolo/10437/vite_avventurose.htm,
Via don Lorenzo Guetti,https://it.wikipedia.org/wiki/Lorenzo_Guetti,
Via del Simonino,https://it.wikipedia.org/wiki/Simonino_di_Trento,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Altobello_Melone_Simonino_Trento.JPG/220px-Altobello_Melone_Simonino_Trento.JPG
Passaggio Don Michele Zulian,,
Via Giovanni Ossana,https://it.wikipedia.org/wiki/Giovanni_Ossanna,
Via monsignor Celestino Endrici,https://it.wikipedia.org/wiki/Celestino_Endrici,https://upload.wikimedia.org/wikipedia/it/thumb/4/42/Celestino_Endrici.jpg/250px-Celestino_Endrici.jpg
Passaggio San Benedetto,,
Passaggio Benvenuto Maria Disertori,https://it.wikipedia.org/wiki/Benvenuto_Maria_Disertori,
Via Giuseppe Brunner,,
Via Francesco Antonio Giongo,https://it.wikipedia.org/wiki/Fontana_del_Nettuno_%28Trento%29,
Piazza Silvio Pellico,https://it.wikipedia.org/wiki/Silvio_Pellico,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Silvio_Pellico.jpg/220px-Silvio_Pellico.jpg
Via beato Lodovico Pavoni,https://it.wikipedia.org/wiki/Lodovico_Pavoni,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/20020414_pavoni.jpg/225px-20020414_pavoni.jpg
Via Secondo da Trento,https://it.wikipedia.org/wiki/Secondo_di_Non,
Via cardinale Cristoforo Madruzzo,https://it.wikipedia.org/wiki/Cristoforo_Madruzzo,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Ticiano_-_cardealmadruzzo05.jpg/155px-Ticiano_-_cardealmadruzzo05.jpg
Via attrezzata Giulio Segata,,
Via Cristoforo Benedetti,https://de.wikipedia.org/wiki/Cristoforo_Benedetti,
Via Cesare Beccaria,,
Galleria Giuseppe Garbari,,
Via Don Luca Deflorian,,
Piazzetta Filippo Foti e Edoardo Martini,https://it.wikipedia.org/wiki/Filippo_Foti|https://it.wikipedia.org/wiki/Edoardo_Martini,https://upload.wikimedia.org/wikipedia/it/thumb/1/19/Filippo_Foti.jpg/220px-Filippo_Foti.jpg|https://upload.wikimedia.org/wikipedia/it/thumb/b/b2/Edoardo_Martini.jpeg/220px-Edoardo_Martini.jpeg
Via San Giovanni Nepomuceno,https://it.wikipedia.org/wiki/Giovanni_Nepomuceno,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Pintor_florentino_-_S%C3%A3o_Jo%C3%A3o_Nepomuceno.jpg/225px-Pintor_florentino_-_S%C3%A3o_Jo%C3%A3o_Nepomuceno.jpg
Via professore Vittorio Marchesoni,http://www.researchgate.net/profile/Marco_Cantonati2/publication/236209031_Vittorio_Marchesoni_%281912-1963%29_and_his_contribution_to_phycology/links/00b49516fbdedaf2ee000000.pdf,
Passagio Giovanni Peterlongo,https://it.wikipedia.org/wiki/Giovanni_Peterlongo,
Vicolo Giacomo Felice Bortolotti,https://www.cultura.trentino.it/archivistorici/soggettiproduttori/911342;jsessionid=FF9E0F2161E42A9B59BBBAD5E8A73394,
Passaggio Luigi Carbonari,https://it.wikipedia.org/wiki/Luigi_Carbonari,https://upload.wikimedia.org/wikipedia/it/thumb/c/c2/LuigiCarbonari.jpg/200px-LuigiCarbonari.jpg
Largo Padre Teofilo,,
Via Enrico Tambosi,,
Via Antonio Tambosi,https://it.wikipedia.org/wiki/Podest%C3%A0_di_Trento#Elenco,
Piazzetta Luigi Negrelli,https://it.wikipedia.org/wiki/Luigi_Negrelli,https://upload.wikimedia.org/wikipedia/it/b/b7/Luigi_Negrelli.JPG
Via Bepi Todesca,http://www.bibliotecapinzolo.it/files/2014/10/06/Adige1005p-14.pdf,
Via Giuseppe Tosetti,,
Via Giovanni Battista Fattori,http://www.treccani.it/enciclopedia/giovanni-battista-fattori_%28Dizionario_Biografico%29/,
Salita Sodegerio da Tito,https://it.wikipedia.org/wiki/Sodegerio_da_Tito,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Frederick_II_and_eagle.jpg/220px-Frederick_II_and_eagle.jpg
Vicolo maestro Venceslao,https://it.wikipedia.org/wiki/Maestro_Venceslao,
Via Adolfo Endrizzi,,
Salita Giovanni Ciccolini,http://www.agiati.it/ara_abbonamenti.jsp?ID_LINK=113111&area=195&id_context=322366,
Salita Vittorio Largaiolli,,
Vicolo San Marco,,
Via Giancarlo Maroni,https://it.wikipedia.org/wiki/Giancarlo_Maroni,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Puglia_%28Vittoriale_degli_italiani%29_-_DSC02088.JPG/220px-Puglia_%28Vittoriale_degli_italiani%29_-_DSC02088.JPG
Piazzale Lionello Groff,http://dati.camera.it/ocd/deputato.rdf/dr4645_26,http://archivio.camera.it/resources/ad07/low/imageG/groff_l.jpg
Salita Giovanni Perugini,,
Via Francesco Oradini,http://ricerca.gelocal.it/trentinocorrierealpi/archivio/trentinocorrierealpi/2004/07/13/AG3PO_AG307.html,
Via Stefano Salterio,https://it.wikipedia.org/wiki/Stefano_Salterio,
Piazza dei Cappuccini,,
Via dei Cappuccini,,
Via Don Lorenzo Milani,https://it.wikipedia.org/wiki/Lorenzo_Guetti,
Via Francesco Mattedi,,
Via Edmondo de Amicis,https://it.wikipedia.org/wiki/Edmondo_De_Amicis,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Edmondo_De_Amicis.jpg/220px-Edmondo_De_Amicis.jpg
Via di San Fabiano,,
Via Don Giacomo Gius Trentini,,
Via don Giovanni Battista Corradi,,
Via Carlo Bertoldi,,
Via Giovanni Prati,https://it.wikipedia.org/wiki/Giovanni_Prati,https://upload.wikimedia.org/wikipedia/it/thumb/0/05/Giovanni_Prati_%28ovale%29.jpg/250px-Giovanni_Prati_%28ovale%29.jpg
Via Gian Battista Lampi,https://it.wikipedia.org/wiki/Giovanni_Battista_Lampi,
Viale Adriano Olivetti,https://it.wikipedia.org/wiki/Adriano_Olivetti,https://upload.wikimedia.org/wikipedia/it/thumb/0/08/Adriano_Olivetti_fotoritratto.jpg/200px-Adriano_Olivetti_fotoritratto.jpg
Via Adalberto Libera,https://it.wikipedia.org/wiki/Adalberto_Libera,
Passaggio Giuseppe Sebesta,http://www.angelosiciliano.com/Giuseppe%20%C5%A0ebesta.htm,
Passaggio Ezio Clementel,https://it.wikipedia.org/wiki/Universit%C3%A0_degli_Studi_di_Trento#Rettori,
Via Giovanni Falcone,https://it.wikipedia.org/wiki/Giovanni_Falcone,https://upload.wikimedia.org/wikipedia/it/thumb/3/3c/Giovanni_Falcone.jpg/220px-Giovanni_Falcone.jpg
Piazza Monsignor Giuseppe Placido Nicolini,https://it.wikipedia.org/wiki/Giuseppe_Placido_Nicolini,https://upload.wikimedia.org/wikipedia/it/thumb/4/49/Giuseppe_Nicolini.jpg/250px-Giuseppe_Nicolini.jpg
Via beato Giacomo Alberione,https://it.wikipedia.org/wiki/Giacomo_Alberione,https://it.wikipedia.org/wiki/File:Don_Giacomo_Alberione.jpeg
Via Luigi Brugnara,https://it.wikipedia.org/wiki/Luigi_Brugnara,https://upload.wikimedia.org/wikipedia/it/thumb/e/ee/Luigi_Brugnara.jpg/220px-Luigi_Brugnara.jpg
Piazza San Leonardo,,
Via Paolo Borsellino,https://it.wikipedia.org/wiki/Paolo_Borsellino,https://upload.wikimedia.org/wikipedia/it/1/1f/Paolo_Borsellino.jpg
piazzale Livio Oberosler,,
Portico Sabino Uber,http://trentinocorrierealpi.gelocal.it/trento/cronaca/2012/07/06/news/la-circoscrizione-il-portico-venga-intitolato-a-sabino-uber-1.5370131,
Via Gaspare Crivelli,http://www.comune.pergine.tn.it/sites/default/files/Crivelli.pdf,
Via Silvio Pegoretti,http://www.acligardolo.it/storia.htm,
Via Guido Polo,,
Via San Rocco,,
Piazza General Antonio Cantore,https://it.wikipedia.org/wiki/Antonio_Cantore,https://upload.wikimedia.org/wikipedia/it/thumb/f/f7/Cantore.gif/111px-Cantore.gif
Giardino Alessandro Volta,https://it.wikipedia.org/wiki/Alessandro_Volta,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Alessandro_Volta.jpeg/244px-Alessandro_Volta.jpeg
Massimiliano I d'Asburgo,https://it.wikipedia.org/wiki/Massimiliano_I_d'Asburgo,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Albrecht_D%C3%BCrer_084b.jpg/245px-Albrecht_D%C3%BCrer_084b.jpg
giardino Giuseppe Gilli,https://it.wikipedia.org/wiki/Supersprint,
giardino Enrico Pruner,https://it.wikipedia.org/wiki/Enrico_Pruner,
giardino Mattia Giosafat,http://ricerca.gelocal.it/trentinocorrierealpi/archivio/trentinocorrierealpi/2007/02/07/AN9PO_AN903.html,
giardino Enrico Conci,https://it.wikipedia.org/wiki/Enrico_Conci,https://upload.wikimedia.org/wikipedia/it/thumb/e/e9/Enrico_Conci.jpg/200px-Enrico_Conci.jpg
Piazza Mario Pasi,https://it.wikipedia.org/wiki/Mario_Pasi,https://upload.wikimedia.org/wikipedia/it/thumb/5/53/Mario_Pasi.jpg/220px-Mario_Pasi.jpg
Piazza Alessandro Vittoria,https://it.wikipedia.org/wiki/Alessandro_Vittoria,https://it.wikipedia.org/wiki/File:Paolo_Veronese_044.jpg
Piazza Giovanni Battista Garzetti,https://it.wikipedia.org/wiki/Antonio_Mazzetti#cite_note-1,
Piazza Giuseppe Menghin,,
Piazza Cesare Battisti,https://it.wikipedia.org/wiki/Cesare_Battisti,https://upload.wikimedia.org/wikipedia/it/thumb/6/6c/Cesare-Battisti-guerra.JPG/149px-Cesare-Battisti-guerra.JPG
Piazza dei Santi Filippo e Giacomo,,
Piazza Dante Alighieri,https://it.wikipedia.org/wiki/Dante_Alighieri,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Portrait_de_Dante.jpg/220px-Portrait_de_Dante.jpg
Piazzetta Bruno Lunelli,https://it.wikipedia.org/wiki/Cantine_Ferrari,
Piazza Giannantonio Manci,https://it.wikipedia.org/wiki/Giannantonio_Manci,https://upload.wikimedia.org/wikipedia/it/thumb/0/05/Giannantonio_Manci.jpg/220px-Giannantonio_Manci.jpg
Piazza Natale Tommasi,https://it.wikipedia.org/wiki/Palazzo_di_Giustizia_%28Trento%29#Descrizione,
Piazza Ezio Mosna,,
Piazzetta Luigi Negrelli,https://it.wikipedia.org/wiki/Luigi_Negrelli,https://upload.wikimedia.org/wikipedia/it/b/b7/Luigi_Negrelli.JPG
Piazzetta Michael Gaismayr,https://it.wikipedia.org/wiki/Michael_Gaismair,
Piazzetta Nicolò Rasmo,https://it.wikipedia.org/wiki/Nicol%C3%B2_Rasmo,
Piazza Giuseppe Perrucchetti,https://it.wikipedia.org/wiki/Giuseppe_Perrucchetti,https://upload.wikimedia.org/wikipedia/commons/c/ca/Giuseppe_Perruchetti.gif
Piazza San Leonardo,,
Piazzale Camillo Rusconi,,
Piazza Adamo D'Arogno,https://it.wikipedia.org/wiki/Adamo_d'Arogno,
Piazzetta Padre Diego Lainez,https://it.wikipedia.org/wiki/Diego_La%C3%ADnez,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Diego_La%C3%ADnez.jpg/220px-Diego_La%C3%ADnez.jpg
